Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2562177,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2562426,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2562677,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2563233,00000109,false,Rx,3,8,00,01,00,00,00,00,00,12,
2563480,00000200,false,Rx,3,8,00,00,00,08,FE,53,3C,64,
2563730,00000201,false,Rx,3,8,41,00,00,00,00,00,00,41,
2563977,00000202,false,Rx,3,8,20,00,20,00,00,00,00,00,
2572214,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2572385,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2572634,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2574246,00000109,false,Rx,3,8,00,01,00,00,00,00,00,23,
2574271,00000200,false,Rx,3,8,00,00,00,08,FE,93,3C,64,
2574287,00000201,false,Rx,3,8,81,00,00,00,00,00,00,81,
2574303,00000202,false,Rx,3,8,40,00,20,00,00,00,00,60,
2574485,000002A1,false,Rx,3,8,01,00,00,14,01,16,08,00,
2582227,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2582406,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2582655,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2583211,00000109,false,Rx,3,8,00,01,00,00,00,00,00,34,
2583458,00000200,false,Rx,3,8,00,00,00,08,FE,D3,3C,64,
2583707,00000201,false,Rx,3,8,C1,00,00,00,00,00,00,C1,
2583953,00000202,false,Rx,3,8,60,00,20,00,00,00,00,40,
2592190,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2592438,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2592687,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2594318,00000109,false,Rx,3,8,00,01,00,00,00,00,00,01,
2594339,00000200,false,Rx,3,8,00,00,00,08,FE,13,3C,64,
2594355,00000201,false,Rx,3,8,01,00,00,00,00,00,00,01,
2594371,00000202,false,Rx,3,8,00,00,20,00,00,00,00,20,
2602179,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2602432,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2602681,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2603237,00000109,false,Rx,3,8,00,01,00,00,00,00,00,12,
2603484,00000200,false,Rx,3,8,00,00,00,08,FE,53,3C,64,
2603742,00000201,false,Rx,3,8,41,00,00,00,00,00,00,41,
2603990,00000202,false,Rx,3,8,20,00,20,00,00,00,00,00,
2610704,00000579,false,Rx,3,8,7C,7C,7C,7C,44,00,00,FE,
2610951,00000549,false,Rx,3,8,3C,73,00,00,00,00,00,80,
2611206,0000057A,false,Rx,3,8,1F,00,00,3E,00,00,00,80,
2611453,0000057B,false,Rx,3,8,E3,01,00,80,24,50,64,A0,
2611702,00000590,false,Rx,3,8,11,02,00,00,00,00,00,78,
2611949,00000592,false,Rx,3,8,44,00,05,00,01,00,05,C5,
2612204,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2612451,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2612699,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2614311,00000109,false,Rx,3,8,00,01,00,00,00,00,00,23,
2614339,00000200,false,Rx,3,8,00,00,00,08,FE,93,3C,64,
2614356,00000201,false,Rx,3,8,81,00,00,00,00,00,00,81,
2614372,00000202,false,Rx,3,8,40,00,20,00,00,00,00,60,
2622250,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2622430,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2622679,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2623235,00000109,false,Rx,3,8,00,01,00,00,00,00,00,34,
2623482,00000200,false,Rx,3,8,00,00,00,08,FE,D3,3C,64,
2623733,00000201,false,Rx,3,8,C1,00,00,00,00,00,00,C1,
2623980,00000202,false,Rx,3,8,60,00,20,00,00,00,00,40,
2632217,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2632463,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2632710,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2634360,00000109,false,Rx,3,8,00,01,00,00,00,00,00,01,
2634382,00000200,false,Rx,3,8,00,00,00,08,FE,13,3C,64,
2634398,00000201,false,Rx,3,8,01,00,00,00,00,00,00,01,
2634414,00000202,false,Rx,3,8,00,00,20,00,00,00,00,20,
2642203,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2642449,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2642699,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2643254,00000109,false,Rx,3,8,00,01,00,00,00,00,00,12,
2643501,00000200,false,Rx,3,8,00,00,00,08,FE,53,3C,64,
2643750,00000201,false,Rx,3,8,41,00,00,00,00,00,00,41,
2643997,00000202,false,Rx,3,8,20,00,20,00,00,00,00,00,
2652243,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2652490,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2652739,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2654329,00000109,false,Rx,3,8,00,01,00,00,00,00,00,23,
2654349,00000200,false,Rx,3,8,00,00,00,08,FE,93,3C,64,
2654365,00000201,false,Rx,3,8,81,00,00,00,00,00,00,81,
2654381,00000202,false,Rx,3,8,40,00,20,00,00,00,00,60,
2662310,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2662490,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2662740,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2663220,00000109,false,Rx,3,8,00,01,00,00,00,00,00,34,
2663467,00000200,false,Rx,3,8,00,00,00,08,FE,D3,3C,64,
2663716,00000201,false,Rx,3,8,C1,00,00,00,00,00,00,C1,
2663963,00000202,false,Rx,3,8,60,00,20,00,00,00,00,40,
2672274,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2672521,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2672772,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2674397,00000109,false,Rx,3,8,00,01,00,00,00,00,00,01,
2674418,00000200,false,Rx,3,8,00,00,00,08,FE,13,3C,64,
2674434,00000201,false,Rx,3,8,01,00,00,00,00,00,00,01,
2674450,00000202,false,Rx,3,8,00,00,20,00,00,00,00,20,
2674560,000002A1,false,Rx,3,8,01,00,00,14,01,16,08,00,
2674808,00000540,false,Rx,3,8,5C,00,00,00,70,00,00,00,
2682280,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2682527,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2682778,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2683259,00000109,false,Rx,3,8,00,01,00,00,00,00,00,12,
2683506,00000200,false,Rx,3,8,00,00,00,08,FE,53,3C,64,
2683755,00000201,false,Rx,3,8,41,00,00,00,00,00,00,41,
2684001,00000202,false,Rx,3,8,20,00,20,00,00,00,00,00,
2692314,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2692486,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2692808,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2694417,00000109,false,Rx,3,8,00,01,00,00,00,00,00,23,
2694438,00000200,false,Rx,3,8,00,00,00,08,FE,93,3C,64,
2694455,00000201,false,Rx,3,8,81,00,00,00,00,00,00,81,
2694475,00000202,false,Rx,3,8,40,00,20,00,00,00,00,60,
2702320,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2702507,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2702757,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2703238,00000109,false,Rx,3,8,00,01,00,00,00,00,00,34,
2703485,00000200,false,Rx,3,8,00,00,00,08,FE,D3,3C,64,
2703733,00000201,false,Rx,3,8,C1,00,00,00,00,00,00,C1,
2703980,00000202,false,Rx,3,8,60,00,20,00,00,00,00,40,
2710711,00000579,false,Rx,3,8,7C,7C,7C,7C,44,00,00,FE,
2710958,00000549,false,Rx,3,8,3C,73,00,00,00,00,00,80,
2711212,0000057A,false,Rx,3,8,1F,00,00,3E,00,00,00,80,
2711459,0000057B,false,Rx,3,8,E3,01,00,80,24,50,64,A0,
2711707,00000590,false,Rx,3,8,11,02,00,00,00,00,00,78,
2711954,00000592,false,Rx,3,8,44,00,05,00,01,00,05,05,
2712284,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2712531,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2712779,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2714499,00000109,false,Rx,3,8,00,01,00,00,00,00,00,01,
2714520,00000200,false,Rx,3,8,00,00,00,08,FE,13,3C,64,
2714536,00000201,false,Rx,3,8,01,00,00,00,00,00,00,01,
2714552,00000202,false,Rx,3,8,00,00,20,00,00,00,00,20,
2722270,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2722517,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2722765,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2723246,00000109,false,Rx,3,8,00,01,00,00,00,00,00,12,
2723493,00000200,false,Rx,3,8,00,00,00,08,FE,53,3C,64,
2723740,00000201,false,Rx,3,8,41,00,00,00,00,00,00,41,
2723987,00000202,false,Rx,3,8,20,00,20,00,00,00,00,00,
2732300,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2732547,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2732797,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2734487,00000109,false,Rx,3,8,00,01,00,00,00,00,00,23,
2734506,00000200,false,Rx,3,8,00,00,00,08,FE,93,3C,64,
2734522,00000201,false,Rx,3,8,81,00,00,00,00,00,00,81,
2734538,00000202,false,Rx,3,8,40,00,20,00,00,00,00,60,
2742328,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2742587,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2742833,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2743239,00000109,false,Rx,3,8,00,01,00,00,00,00,00,34,
2743486,00000200,false,Rx,3,8,00,00,00,08,FE,D3,3C,64,
2743737,00000201,false,Rx,3,8,C1,00,00,00,00,00,00,C1,
2743983,00000202,false,Rx,3,8,60,00,20,00,00,00,00,40,
2752300,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2752547,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2752797,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2754546,00000109,false,Rx,3,8,00,01,00,00,00,00,00,01,
2754570,00000200,false,Rx,3,8,00,00,00,08,FE,13,3C,64,
2754587,00000201,false,Rx,3,8,01,00,00,00,00,00,00,01,
2754605,00000202,false,Rx,3,8,00,00,20,00,00,00,00,20,
2762332,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2762579,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2762826,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2763232,00000109,false,Rx,3,8,00,01,00,00,00,00,00,12,
2763478,00000200,false,Rx,3,8,00,00,00,08,FE,53,3C,64,
2763728,00000201,false,Rx,3,8,41,00,00,00,00,00,00,41,
2763974,00000202,false,Rx,3,8,20,00,20,00,00,00,00,00,
2772362,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2772534,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2772783,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2774646,00000109,false,Rx,3,8,00,01,00,00,00,00,00,23,
2774678,00000200,false,Rx,3,8,00,00,00,08,FE,93,3C,64,
2774695,00000201,false,Rx,3,8,81,00,00,00,00,00,00,81,
2774712,00000202,false,Rx,3,8,40,00,20,00,00,00,00,60,
2774728,000002A1,false,Rx,3,8,01,00,00,14,01,16,08,00,
2782373,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2782630,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2782879,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2783285,00000109,false,Rx,3,8,00,01,00,00,00,00,00,34,
2783456,00000200,false,Rx,3,8,00,00,00,08,FE,D3,3C,64,
2783779,00000201,false,Rx,3,8,C1,00,00,00,00,00,00,C1,
2783951,00000202,false,Rx,3,8,60,00,20,00,00,00,00,40,
2792338,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2792586,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2792833,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2793238,00000109,false,Rx,3,8,00,01,00,00,00,00,00,01,
2794726,00000200,false,Rx,3,8,00,00,00,08,FE,13,3C,64,
2794749,00000201,false,Rx,3,8,01,00,00,00,00,00,00,01,
2794765,00000202,false,Rx,3,8,00,00,20,00,00,00,00,20,
2802410,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2802585,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2802833,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2803238,00000109,false,Rx,3,8,00,01,00,00,00,00,00,12,
2803485,00000200,false,Rx,3,8,00,00,00,08,FE,53,3C,64,
2803733,00000201,false,Rx,3,8,41,00,00,00,00,00,00,41,
2803980,00000202,false,Rx,3,8,20,00,20,00,00,00,00,00,
2810711,00000579,false,Rx,3,8,7C,7C,7C,7C,44,00,00,FE,
2810960,00000549,false,Rx,3,8,3C,73,00,00,00,00,00,80,
2811215,0000057A,false,Rx,3,8,1F,00,00,3E,00,00,00,80,
2811462,0000057B,false,Rx,3,8,E3,01,00,80,24,50,64,A0,
2811710,00000590,false,Rx,3,8,11,02,00,00,00,00,00,78,
2811957,00000592,false,Rx,3,8,44,00,05,00,01,00,05,45,
2812362,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2812612,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2812859,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2813264,00000109,false,Rx,3,8,00,01,00,00,00,00,00,23,
2814729,00000200,false,Rx,3,8,00,00,00,08,FE,93,3C,64,
2814757,00000201,false,Rx,3,8,81,00,00,00,00,00,00,81,
2814776,00000202,false,Rx,3,8,40,00,20,00,00,00,00,60,
2822421,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2822610,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2822860,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2823266,00000109,false,Rx,3,8,00,01,00,00,00,00,00,34,
2823513,00000200,false,Rx,3,8,00,00,00,08,FE,D3,3C,64,
2823762,00000201,false,Rx,3,8,C1,00,00,00,00,00,00,C1,
2824009,00000202,false,Rx,3,8,60,00,20,00,00,00,00,40,
2832395,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2832644,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2832891,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2833222,00000109,false,Rx,3,8,00,01,00,00,00,00,00,01,
2834821,00000200,false,Rx,3,8,00,00,00,08,FE,13,3C,64,
2834850,00000201,false,Rx,3,8,01,00,00,00,00,00,00,01,
2834871,00000202,false,Rx,3,8,00,00,20,00,00,00,00,20,
2842408,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2842657,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2842904,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2843235,00000109,false,Rx,3,8,00,01,00,00,00,00,00,12,
2843481,00000200,false,Rx,3,8,00,00,00,08,FE,53,3C,64,
2843730,00000201,false,Rx,3,8,41,00,00,00,00,00,00,41,
2843977,00000202,false,Rx,3,8,20,00,20,00,00,00,00,00,
2852366,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2852617,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2852864,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2853270,00000109,false,Rx,3,8,00,01,00,00,00,00,00,23,
2854801,00000200,false,Rx,3,8,00,00,00,08,FE,93,3C,64,
2854821,00000201,false,Rx,3,8,81,00,00,00,00,00,00,81,
2854837,00000202,false,Rx,3,8,40,00,20,00,00,00,00,60,
2862417,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2862672,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2862919,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2863249,00000109,false,Rx,3,8,00,01,00,00,00,00,00,34,
2863496,00000200,false,Rx,3,8,00,00,00,08,FE,D3,3C,64,
2863745,00000201,false,Rx,3,8,C1,00,00,00,00,00,00,C1,
2863992,00000202,false,Rx,3,8,60,00,20,00,00,00,00,40,
2872377,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2872627,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2872875,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2873280,00000109,false,Rx,3,8,00,01,00,00,00,00,00,01,
2874847,00000200,false,Rx,3,8,00,00,00,08,FE,13,3C,64,
2874875,00000201,false,Rx,3,8,01,00,00,00,00,00,00,01,
2874894,00000202,false,Rx,3,8,00,00,20,00,00,00,00,20,
2874911,000002A1,false,Rx,3,8,01,00,00,14,01,16,08,00,
2875034,00000540,false,Rx,3,8,41,00,00,00,38,00,00,00,
2882405,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2882656,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2882903,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2883233,00000109,false,Rx,3,8,00,01,00,00,00,00,00,12,
2883480,00000200,false,Rx,3,8,00,00,00,08,FE,53,3C,64,
2883730,00000201,false,Rx,3,8,41,00,00,00,00,00,00,41,
2883978,00000202,false,Rx,3,8,20,00,20,00,00,00,00,00,
2892442,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2892692,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2892939,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2893269,00000109,false,Rx,3,8,00,01,00,00,00,00,00,23,
2913334,00001000,true,Rx,3,8,00,00,00,15,00,00,3E,EF,
2914550,00001001,true,Rx,3,8,00,00,00,00,00,00,00,00,
2915648,00001002,true,Rx,3,8,00,00,00,00,00,00,00,00,
2894871,00000200,false,Rx,3,8,00,00,00,08,FE,93,3C,64,
2894896,00000201,false,Rx,3,8,81,00,00,00,00,00,00,81,
2894914,00000202,false,Rx,3,8,40,00,20,00,00,00,00,60,
2902524,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2902707,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2902954,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2903284,00000109,false,Rx,3,8,00,01,00,00,00,00,00,34,
2903531,00000200,false,Rx,3,8,00,00,00,08,FE,D3,3C,64,
2903780,00000201,false,Rx,3,8,C1,00,00,00,00,00,00,C1,
2904027,00000202,false,Rx,3,8,60,00,20,00,00,00,00,40,
2910770,00000579,false,Rx,3,8,7C,7C,7C,7C,44,00,00,FE,
2910957,00000549,false,Rx,3,8,3C,73,00,00,00,00,00,80,
2911217,0000057A,false,Rx,3,8,1F,00,00,3E,00,00,00,80,
2911464,0000057B,false,Rx,3,8,E3,01,00,80,24,50,64,A0,
2911715,00000590,false,Rx,3,8,11,02,00,00,00,00,00,78,
2911961,00000592,false,Rx,3,8,44,00,05,00,01,00,05,85,
2912441,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2912689,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2917053,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2917089,00000109,false,Rx,3,8,00,01,00,00,00,00,00,01,
2917110,00000200,false,Rx,3,8,00,00,00,08,FE,13,3C,64,
2917127,00000201,false,Rx,3,8,01,00,00,00,00,00,00,01,
2917143,00000202,false,Rx,3,8,00,00,20,00,00,00,00,20,
2922493,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2922687,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2922934,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2923264,00000109,false,Rx,3,8,00,01,00,00,00,00,00,12,
2923511,00000200,false,Rx,3,8,00,00,00,08,FE,53,3C,64,
2923760,00000201,false,Rx,3,8,41,00,00,00,00,00,00,41,
2924007,00000202,false,Rx,3,8,20,00,20,00,00,00,00,00,
2927378,000007DF,false,Rx,3,8,02,01,0D,00,00,00,00,00,
2932491,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2932740,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2932986,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2933241,00000109,false,Rx,3,8,00,01,00,00,00,00,00,23,
2933488,00000200,false,Rx,3,8,00,00,00,08,FE,93,3C,64,
2933737,00000201,false,Rx,3,8,81,00,00,00,00,00,00,81,
2933984,00000202,false,Rx,3,8,40,00,20,00,00,00,00,60,
2942526,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2942705,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2942952,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2943282,00000109,false,Rx,3,8,00,01,00,00,00,00,00,34,
2943529,00000200,false,Rx,3,8,00,00,00,08,FE,D3,3C,64,
2943777,00000201,false,Rx,3,8,C1,00,00,00,00,00,00,C1,
2944024,00000202,false,Rx,3,8,60,00,20,00,00,00,00,40,
2952489,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2952737,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2952984,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2953239,00000109,false,Rx,3,8,00,01,00,00,00,00,00,01,
2953486,00000200,false,Rx,3,8,00,00,00,08,FE,13,3C,64,
2953733,00000201,false,Rx,3,8,01,00,00,00,00,00,00,01,
2953980,00000202,false,Rx,3,8,00,00,20,00,00,00,00,20,
2962542,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2962739,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2962986,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2963241,00000109,false,Rx,3,8,00,01,00,00,00,00,00,12,
2963488,00000200,false,Rx,3,8,00,00,00,08,FE,53,3C,64,
2963737,00000201,false,Rx,3,8,41,00,00,00,00,00,00,41,
2963983,00000202,false,Rx,3,8,20,00,20,00,00,00,00,00,
2972523,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2972772,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2973019,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2973274,00000109,false,Rx,3,8,00,01,00,00,00,00,00,23,
2973521,00000200,false,Rx,3,8,00,00,00,08,FE,93,3C,64,
2973768,00000201,false,Rx,3,8,81,00,00,00,00,00,00,81,
2974015,00000202,false,Rx,3,8,40,00,20,00,00,00,00,60,
2974797,000002A1,false,Rx,3,8,01,00,00,14,01,16,08,00,
2982582,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2982759,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2983006,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2983261,00000109,false,Rx,3,8,00,01,00,00,00,00,00,34,
2983508,00000200,false,Rx,3,8,00,00,00,08,FE,D3,3C,64,
2983757,00000201,false,Rx,3,8,C1,00,00,00,00,00,00,C1,
2984004,00000202,false,Rx,3,8,60,00,20,00,00,00,00,40,
2992540,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
2992714,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
2993036,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
2993291,00000109,false,Rx,3,8,00,01,00,00,00,00,00,01,
2993538,00000200,false,Rx,3,8,00,00,00,08,FE,13,3C,64,
2993786,00000201,false,Rx,3,8,01,00,00,00,00,00,00,01,
2994032,00000202,false,Rx,3,8,00,00,20,00,00,00,00,20,
3002560,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
3002760,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
3003007,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
3003262,00000109,false,Rx,3,8,00,01,00,00,00,00,00,12,
3003508,00000200,false,Rx,3,8,00,00,00,08,FE,53,3C,64,
3003756,00000201,false,Rx,3,8,41,00,00,00,00,00,00,41,
3004003,00000202,false,Rx,3,8,20,00,20,00,00,00,00,00,
3010745,00000579,false,Rx,3,8,7C,7C,7C,7C,44,00,00,FE,
3010993,00000549,false,Rx,3,8,3C,73,00,00,00,00,00,80,
3011248,0000057A,false,Rx,3,8,1F,00,00,3E,00,00,00,80,
3011495,0000057B,false,Rx,3,8,E3,01,00,80,24,50,64,A0,
3011742,00000590,false,Rx,3,8,11,02,00,00,00,00,00,78,
3011989,00000592,false,Rx,3,8,44,00,05,00,01,00,05,C5,
3012544,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
3012795,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
3013042,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
3013324,00000109,false,Rx,3,8,00,01,00,00,00,00,00,23,
3013485,00000200,false,Rx,3,8,00,00,00,08,FE,93,3C,64,
3013819,00000201,false,Rx,3,8,81,00,00,00,00,00,00,81,
3014014,00000202,false,Rx,3,8,40,00,20,00,00,00,00,60,
3022588,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
3022767,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
3023014,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
3023269,00000109,false,Rx,3,8,00,01,00,00,00,00,00,34,
3023516,00000200,false,Rx,3,8,00,00,00,08,FE,D3,3C,64,
3023765,00000201,false,Rx,3,8,C1,00,00,00,00,00,00,C1,
3024013,00000202,false,Rx,3,8,60,00,20,00,00,00,00,40,
3032553,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
3032802,00000523,false,Rx,3,8,1B,3B,3C,3C,FF,FF,00,01,
3033050,00000524,false,Rx,3,8,00,00,FF,00,00,00,7F,00,
3033304,00000109,false,Rx,3,8,00,01,00,00,00,00,00,01,
3033551,00000200,false,Rx,3,8,00,00,00,08,FE,13,3C,64,
3033801,00000201,false,Rx,3,8,01,00,00,00,00,00,00,01,
3034048,00000202,false,Rx,3,8,00,00,20,00,00,00,00,20,
3042617,00000291,false,Rx,3,8,00,00,FF,7F,00,00,00,00,
